subDescJotunnFrozenBoulder11|Frozen boulder rolls on the ground gathering monsters on its path exploding when hitting terrain and dealing increased damage per monster gathered.|«Замороженный валун» катится по земле, увлекая за собой монстров; при столкновении с препятствием он взрывается, нанося бонусный урон за каждого захваченного врага.
subDescJotunnFrozenBoulder12|Frozen boulder grows in size gaining increased damage with each bounce also bouncing off of terrain.|«Замороженный валун» увеличивается в размере и наносит больше урона с каждым отскоком; теперь он также отскакивает от препятствий.
subDescJotunnFrozenBoulder13|Frozen boulder explodes into chunks of ice on hit dealing increased damage.|«Замороженный валун» при попадании разлетается на глыбы льда, наносящие увеличенный урон.
subDescJotunnFrozenBoulder14|Unleash a barrage of smaller frozen boulders in an arc. Frozen boulder has a cooldown.|Выпускает шквал малых замороженных валунов по дуге. «Замороженный валун» теперь имеет время восстановления.
||
subJotunnBreathOfIce01|Fresh Mint|Студеный порыв
subJotunnBreathOfIce02|Crumbling Winds|Сокрушающий ветер
subJotunnBreathOfIce03|Expansive Gasp|Глубокий вдох
subJotunnBreathOfIce04|Ironfrost Lungs|Ледяные легкие
subJotunnBreathOfIce05|Frozen Exhale|Морозный выдох
subJotunnBreathOfIce06|Freezing Point|Точка замерзания
subJotunnBreathOfIce07|Ice Skating|Ледяной след
subJotunnBreathOfIce08|Frostbourne Winds|Ветры хлада
subJotunnBreathOfIce09|Cascading Exhale|Каскадный выдох
subJotunnBreathOfIce10|Vacuuming Inhale|Стягивающий вдох
subJotunnBreathOfIce11|Frostbitten Lungs|Обмороженные легкие
subJotunnBreathOfIce12|Frost Charged Breath|Дыхание стужи
subJotunnBreathOfIce13|Absolute Control|Абсолютная власть
subJotunnBreathOfIce14|Frosted Throat|Хладное нутро
subDescJotunnBreathOfIce01|Increases the damage dealt by breath of ice.|Увеличивает урон «Дыхания льда».
subDescJotunnBreathOfIce02|Chance to inflict cold break on hit.|Дает шанс вызвать игнорирование сопр. холоду при попадании.
subDescJotunnBreathOfIce03|Increases the area of effect of breath of ice.|Увеличивает область действия «Дыхания льда».
subDescJotunnBreathOfIce04|Increases the duration of breath of ice.|Увеличивает длительность «Дыхания льда».
subDescJotunnBreathOfIce05|Knock monsters back slowly dealing increased damage.|Медленно отбрасывает монстров назад, нанося увеличенный урон.
subDescJotunnBreathOfIce06|Increases damage dealt to frozen targets.|Увеличивает урон по замороженным целям.
subDescJotunnBreathOfIce07|Chance on cast to conjure a trail of ice dealing damage over time and slowing monsters on hit.|Дает шанс при касте оставить ледяной след, наносящий периодический урон и замедляющий врагов.
subDescJotunnBreathOfIce08|Chance to inflict frostbite on hit.|Дает шанс вызвать обморожение при попадании.
subDescJotunnBreathOfIce09|Chance to unleash additional breath of ice from target location on hit.|Дает шанс выпустить дополнительное «Дыхание льда» из точки нахождения цели.
subDescJotunnBreathOfIce10|Chance to pull monsters towards you on hit.|Дает шанс притянуть монстров к себе при попадании.
subDescJotunnBreathOfIce11|Increases breath of ice duration dealing damage over time.|Увеличивает длительность «Дыхания льда», нанося периодический урон.
subDescJotunnBreathOfIce12|Inflict targets with a stack of frost charged on hit unleashing an avalance at maximum stacks dealing area of effect damage.|При попадании накладывает на цели заряды стужи; при максимуме зарядов сходит лавина, наносящая урон по области.
subDescJotunnBreathOfIce13|Increases the length of breath of ice significantly inflicting strong slow and freeze on hit.|Значительно увеличивает дальность «Дыхания льда», вызывая сильное замедление и заморозку при попадании.
subDescJotunnBreathOfIce14|Unleash multiple breaths of ice with chance to critically hit dealing increased critical strike damage.|Выпускает несколько потоков «Дыхания льда» с шансом нанести критический удар; критический урон увеличен.
||
subJotunnOrbOfFrost01|Festering Cold|Лютая стужа
subJotunnOrbOfFrost02|Frost Icicles|Ледяные сосульки
subJotunnOrbOfFrost03|Frozen Mass|Ледяная масса
subJotunnOrbOfFrost04|Icy Winds|Ледяные ветры
subJotunnOrbOfFrost05|Cold Singularity|Средоточие стужи
subJotunnOrbOfFrost06|Coldsnap|Хватка холода
subJotunnOrbOfFrost07|Hypothermia|Гипотермия
subJotunnOrbOfFrost08|Timeless Tundra|Вечная тундра
subJotunnOrbOfFrost09|Multicicles|Град сосулек
subJotunnOrbOfFrost10|Howling Ricochet|Воющий отскок
subJotunnOrbOfFrost11|Glacial Shredder|Ледяной терзатель
subJotunnOrbOfFrost12|Enlargening Frost Orb|Растущая сфера холода
subJotunnOrbOfFrost13|Chaining Frost|Цепной мороз
subJotunnOrbOfFrost14|Orb of Duality|Сфера двойственности
subDescJotunnOrbOfFrost01|Increases the damage dealt by orb of frost.|Увеличивает урон «Сферы холода».
subDescJotunnOrbOfFrost02|Increases the amount of orb of frost icicles.|Увеличивает количество сосулек «Сферы холода».
subDescJotunnOrbOfFrost03|Increases the size of orb of frost.|Увеличивает размер «Сферы холода».
subDescJotunnOrbOfFrost04|Increases the projectile speed of icicles.|Увеличивает скорость полета сосулек.
subDescJotunnOrbOfFrost05|Decreases the orbiting radius of icicles.|Уменьшает радиус вращения сосулек.
subDescJotunnOrbOfFrost06|Chance to inflict cold break on hit.|Дает шанс вызвать игнорирование сопр. холоду при попадании.
subDescJotunnOrbOfFrost07|Increases damage dealt to frozen targets.|Увеличивает урон по замороженным целям.
subDescJotunnOrbOfFrost08|Decreases the cooldown of orb of frost.|Снижает время восстановления «Сферы холода».
subDescJotunnOrbOfFrost09|Chance on pulse to unleash additional icicles.|Дает шанс выпустить дополнительные сосульки при каждом импульсе сферы.
subDescJotunnOrbOfFrost10|Orb of frost bounces off of terrain dealing increased damage.|«Сфера холода» отскакивает от препятствий, нанося увеличенный урон.
subDescJotunnOrbOfFrost11|Unleash a glacial shredder with increased size and damage. Icicles are now attached around the orb.|Выпускает ледяной терзатель увеличенного размера и урона; сосульки теперь закреплены прямо на сфере.
subDescJotunnOrbOfFrost12|Orb of frost increases its size and damage over time while traveling.|«Сфера холода» постепенно увеличивается в размере и наносит больше урона в полете.
subDescJotunnOrbOfFrost13|Icicles from orb of frost chain from targets unleashing frozen pulses on hit dealing a portion of the damage.|Сосульки «Сферы холода» поражают врагов по цепочке, вызывая ледяные вспышки при попадании.
subDescJotunnOrbOfFrost14|Unleash multiple smaller orbs of frost in an arc.|Выпускает несколько малых сфер холода по дуге перед собой.
||
subJotunnPortalOfIce01|Ice Travel|Странствие во льдах
subJotunnPortalOfIce02|Cold-enhanced Warp|Усиленное смещение
subJotunnPortalOfIce03|Spiky Approach|Колючий натиск
subJotunnPortalOfIce04|Engulfing Nova|Поглощающее кольцо льда
subJotunnPortalOfIce05|Blink Faster|Стремительный проблеск
subJotunnPortalOfIce06|Corrosive Frostbite|Разъедающее обморожение
subJotunnPortalOfIce07|Shredding Chillstep|Раздирающая стужа
subJotunnPortalOfIce08|Efficient Iceblink|Искусный миг
subJotunnPortalOfIce09|Cryo Armor|Ледяной панцирь
subJotunnPortalOfIce10|Icecold Bloodthirst|Ледяная жажда крови
subJotunnPortalOfIce11|Hailstorm Orb|Сфера ледяного града
subJotunnPortalOfIce12|Winter Aparition|Зимний призрак
subJotunnPortalOfIce13|Permafrost Voidpull|Притяжение вечной мерзлоты
subJotunnPortalOfIce14|Crystallized Pinnacles|Кристальные пики
subDescJotunnPortalOfIce01|Increases the range of portal of ice.|Увеличивает дальность «Портала льда».
subDescJotunnPortalOfIce02|Increases the damage dealt by portal of ice.|Увеличивает урон «Портала льда».
subDescJotunnPortalOfIce03|Chance on cast to conjure multiple orbiting icicles dealing a portion of the damage.|Дает шанс при касте призвать несколько ледяных шипов, вращающихся вокруг вас и наносящих часть урона.
subDescJotunnPortalOfIce04|Increases the area of effect radius of portal of ice.|Увеличивает радиус области действия «Портала льда».
subDescJotunnPortalOfIce05|Increases cast rate when using portal of ice.|Увеличивает скорость каста при использовании «Портала льда».
subDescJotunnPortalOfIce06|Chance to inflict cold break on hit.|Дает шанс вызвать игнорирование сопр. холоду при попадании.
subDescJotunnPortalOfIce07|Gain a stack of shredding chillstep on cast increasing your cold skill damage for a short duration.|При касте дает заряд «Раздирающей стужи», увеличивающий урон ваших умений холода на короткое время.
subDescJotunnPortalOfIce08|Reduces the mana cost of portal of ice.|Снижает затраты маны на «Портал льда».
subDescJotunnPortalOfIce09|Increases your all resistances on cast for a short duration.|На короткое время увеличивает все ваши сопротивления при использовании умения.
subDescJotunnPortalOfIce10|Chance to critically hit dealing increased critical strike damage.|Дает шанс нанести критический удар с увеличенным критическим уроном.
subDescJotunnPortalOfIce11|Conjure a static orb of frost at target location for a short duration.|На короткое время призывает в указанной точке неподвижную сферу льда.
subDescJotunnPortalOfIce12|Chance to summon a small blizzard on hit for a short duration.|Дает шанс при попадании вызвать кратковременный снежный буран.
subDescJotunnPortalOfIce13|Increases damage and area of effect radius pulling monsters towards you on hit.|Увеличивает урон и радиус действия; при попадании притягивает монстров к вам.
subDescJotunnPortalOfIce14|Chance to unleash small frost novas on hit inflicting frostbite.|Дает шанс выпустить малые кольца льда при попадании, накладывающие обморожение.
||
subJotunnBlizzard01|Intensified Snowfall|Буйство стихии
subJotunnBlizzard02|Eternal Winter|Вечная зима
subJotunnBlizzard03|Frost Domain|Обитель льда
subJotunnBlizzard04|Crackling Ice|Скрежет льда
subJotunnBlizzard05|Tracking Snowinds|Влекомые ветры
subJotunnBlizzard06|Corrosive Ice|Едкий лед
subJotunnBlizzard07|Hypothermic Temperature|Лютая стужа
subJotunnBlizzard08|Winter Echoes|Эхо зимы
subJotunnBlizzard09|Cold Necrosis|Леденящий измор
subJotunnBlizzard10|Chilling Coldsnap|Ледяной удар
subJotunnBlizzard11|Snowstorm Maelstrom|Снежный вихрь
subJotunnBlizzard12|Frost Flurries|Снежные порывы
subJotunnBlizzard13|Frigid Eruption|Стылое извержение
subJotunnBlizzard14|Snowmageddon|Хладомор
subDescJotunnBlizzard01|Increases the damage dealt by blizzard.|Увеличивает урон «Снежной бури».
subDescJotunnBlizzard02|Increases the duration of blizzard.|Увеличивает длительность «Снежной бури».
subDescJotunnBlizzard03|Increases the area of effect radius of blizzard.|Увеличивает радиус области действия «Снежной бури».
subDescJotunnBlizzard04|Chance to stun targets on hit dealing increased damage.|Дает шанс оглушить врага при попадании, нанося увеличенный урон.
subDescJotunnBlizzard05|Blizzard slowly moves towards the nearest monster.|«Снежная буря» медленно движется в сторону ближайшего монстра.
subDescJotunnBlizzard06|Chance to inflict frostbite on hit.|Дает шанс наложить обморожение при попадании.
subDescJotunnBlizzard07|Chance to inflict cold break on hit.|Дает шанс вызвать игнорирование сопр. холоду при попадании.
subDescJotunnBlizzard08|Chance on cast to summon an additional blizzard.|Дает шанс при касте призвать дополнительную «Снежную бурю».
subDescJotunnBlizzard09|Increases damage dealt to frostbitten targets.|Увеличивает урон по целям с обморожением.
subDescJotunnBlizzard10|Monsters killed by blizzard explode into icicles dealing additional damage to nearby monsters.|Монстры, убитые «Снежной бурей», взрываются градом сосулек, наносящих урон ближайшим врагам.
subDescJotunnBlizzard11|Increases the area of effect radius of blizzard inflicting frostbite and a strong slow on hit.|Увеличивает радиус области действия «Снежной бури»; при попадании накладывает обморожение и сильное замедление.
subDescJotunnBlizzard12|Ice chunks explode into frozen novas when hitting the ground dealing area of effect damage.|Глыбы льда при ударе о землю взрываются кольцами холода, нанося урон по области.
subDescJotunnBlizzard13|Unleash a shockwave of blizzards towards target location. Blizzard no longer has a cooldown.|Выпускает ударную волну из «Снежных бурь» в указанном направлении. Умение больше не имеет времени восстановления.
subDescJotunnBlizzard14|Blizzard gains increased size and projectile frequency over time dropping a huge boulder when expiring..|«Снежная буря» постепенно увеличивается в размерах и чаще выпускает снаряды, а по окончании действия обрушивает на землю огромный валун.
||
subJotunnFlashFreeze01|Hail Force|Мощь града
subJotunnFlashFreeze02|Excess Cold|Избыточный холод
subJotunnFlashFreeze03|Precise Tundra|Дыхание тундры
subJotunnFlashFreeze04|Fractured Ice|Расколотый лед
subJotunnFlashFreeze05|Nordic Frenzy|Северное безумие
subJotunnFlashFreeze06|Boreal Reach|Бореальный охват
subJotunnFlashFreeze07|Freezing Rage|Ледяная ярость
subJotunnFlashFreeze08|Gelid Sequence|Хладная череда
subJotunnFlashFreeze09|Eternal Cascade|Вечный каскад
subJotunnFlashFreeze10|Froststep|Ледяной шаг
subJotunnFlashFreeze11|Icicle Bombardment|Град сосулек
subJotunnFlashFreeze12|Recurving Stalactites|Кружащие сталактиты
subJotunnFlashFreeze13|Swirling Wintershard|Вихрь зимних осколков
subJotunnFlashFreeze14|Coldflash Volley|Холодный залп
subDescJotunnFlashFreeze01|Increases the damage dealt by flash freeze.|Увеличивает урон «Мгновенной заморозки».
subDescJotunnFlashFreeze02|Increases the amount of icicles unleashed by frost orb.|Увеличивает количество сосулек, выпускаемых «Ледяной сферой».
subDescJotunnFlashFreeze03|Increases attack rating when using flash freeze.|Повышает рейтинг атаки при использовании «Мгновенной заморозки».
subDescJotunnFlashFreeze04|Chance for icicles to fork on hit.|Дает сосулькам шанс разделиться при попадании.
subDescJotunnFlashFreeze05|Increases damage dealt to frozen targets.|Увеличивает урон по замороженным целям.
subDescJotunnFlashFreeze06|Increases the area of effect radius of flash freeze.|Увеличивает радиус области действия «Мгновенной заморозки».
subDescJotunnFlashFreeze07|Gain a stack of freezing rage on hit increasing your damage and attack speed.|При попадании дает заряд «Ледяной ярости», увеличивающий ваш урон и скорость атаки.
subDescJotunnFlashFreeze08|Increases the amount of bounces for flash freeze.|Увеличивает количество рикошетов «Мгновенной заморозки».
subDescJotunnFlashFreeze09|Chance to unleash another frost orb when it expires.|Дает шанс выпустить еще одну «Ледяную сферу» после исчезновения первой.
subDescJotunnFlashFreeze10|Decreases movement diminish when using flash freeze.|Уменьшает штраф к скорости передвижения при использовании «Мгновенной заморозки».
subDescJotunnFlashFreeze11|Frost orb now unleashes icicles with every hit.|«Ледяная сфера» теперь выпускает сосульки при каждом попадании.
subDescJotunnFlashFreeze12|Icicles from frost orb return to target location after a short duration dealing additional damage.|Сосульки «Ледяной сферы» через короткое время возвращаются в указанную точку, нанося доп. урон.
subDescJotunnFlashFreeze13|Frost orb now orbits you for a short duration frequently unleashing icicles.|«Ледяная сфера» кружит вокруг вас, периодически выпуская сосульки.
subDescJotunnFlashFreeze14|Unleash multiple icicles in an arc dealing increased damage and inflicting cold break. Does not require hitting a monster.|Выпускает веер сосулек, наносящих увеличенный урон и вызывающих игнорирование сопр. холоду. Не требует попадания по врагу.
||
subJotunnFreezingLeap01|Leap Force|Мощь прыжка
subJotunnFreezingLeap02|Extended Field|Дальний скачок
subJotunnFreezingLeap03|Dazing Impact|Оглушающий удар
subJotunnFreezingLeap04|Grand Impact|Сокрушительный натиск
subJotunnFreezingLeap05|Concentrated Detonation|Эпицентр стужи
subJotunnFreezingLeap06|Echoing Frostquake|Морозное эхо
subJotunnFreezingLeap07|Hare Spirit|Дух зайца
subJotunnFreezingLeap08|Artic Vulnerability|Арктическая уязвимость
subJotunnFreezingLeap09|Overwhelming Impacts|Подавляющие удары
subJotunnFreezingLeap10|Frosted Territory|Вечная мерзлота
subJotunnFreezingLeap11|Superhero Landing|Героическое приземление
subJotunnFreezingLeap12|Seismic Icequake|Ледяной разлом
subJotunnFreezingLeap13|Tectonic Stampede|Тектонический натиск
subJotunnFreezingLeap14|Frostbending Leap|Прыжок повелителя льда
subDescJotunnFreezingLeap01|Increases the damage dealt by freezing leap.|Увеличивает урон «Замораживающего прыжка».
subDescJotunnFreezingLeap02|Increases the maximum range of freezing leap.|Увеличивает максимальную дальность «Замораживающего прыжка».
subDescJotunnFreezingLeap03|Chance to stun targets on hit.|Дает шанс оглушить цели при попадании.
subDescJotunnFreezingLeap04|Increases the area of effect radius of freezing leap.|Увеличивает радиус области действия «Замораживающего прыжка».
subDescJotunnFreezingLeap05|Increases the damage dealt of freezing leap decreasing its area of effect radius.|Увеличивает урон «Замораживающего прыжка», но уменьшает его радиус действия.
subDescJotunnFreezingLeap06|Chance to unleash an additional shockwave when landing.|Дает шанс вызвать дополнительную ударную волну при приземлении.
subDescJotunnFreezingLeap07|Increases landing recovery when using freezing leap.|Ускоряет восстановление после приземления при использовании «Замораживающего прыжка».
subDescJotunnFreezingLeap08|Chance to inflict cold break on hit.|Дает шанс вызвать игнорирование сопр. холоду при попадании.
subDescJotunnFreezingLeap09|Increases damage dealt to stunned targets.|Увеличивает урон по оглушенным целям.
subDescJotunnFreezingLeap10|Ground below landing location is left frosted dealing damage over time and slowing monsters.|Земля в месте приземления покрывается коркой льда, нанося периодический урон и замедляя врагов.
subDescJotunnFreezingLeap11|Unleash an arc of shockwaves towards target location when landing.|При приземлении выпускает веер ударных волн в сторону цели.
subDescJotunnFreezingLeap12|Leave the ground trembling after landing causing additional echos.|После приземления заставляет землю содрогаться, вызывая повторные волны урона.
subDescJotunnFreezingLeap13|Charge towards target location followed by a shockwave of ice.|Вы совершаете рывок к цели, создавая за собой ледяную ударную волну.
subDescJotunnFreezingLeap14|Pull nearby monsters towards you when landing with increased area of effect radius inflicting elemental break.|При приземлении притягивает ближайших монстров к вам в увеличенном радиусе и вызывает игнорирование сопр. стихиям.
||
subJotunnAvalanche01|Devastating Snowslide|Снежный обвал
subJotunnAvalanche02|Devouring Snowpour|Всепоглощающая пурга
subJotunnAvalanche03|Timeless Cold|Вечный холод
subJotunnAvalanche04|Colossus of Yggdrasil|Колосс Иггдрасиля
subJotunnAvalanche05|Acute Hoarfrost|Лютый иней
subJotunnAvalanche06|Frigid Safeguard|Ледяной заслон
subJotunnAvalanche07|Snow Cataclysm |Снежный катаклизм
subJotunnAvalanche08|Ephemeral Flurry|Призрачный шквал
subJotunnAvalanche09|Further Collapse|Вторичный обвал
subJotunnAvalanche10|Mending Winter|Исцеляющая зима
subJotunnAvalanche11|Neverending Winter|Бесконечная зима
subJotunnAvalanche12|Glacial Radiance|Ледяное сияние
subJotunnAvalanche13|Snowshade Bait|Снежный двойник
subJotunnAvalanche14|Nordic Stigma|Северное клеймо
subDescJotunnAvalanche01|Increases the damage dealt by avalanche.|Увеличивает урон «Лавины».
subDescJotunnAvalanche02|Increases the area of effect radius of avalanche.|Увеличивает радиус области действия «Лавины».
subDescJotunnAvalanche03|Chance to inflict frostbite on hit.|Дает шанс вызвать обморожение при попадании.
subDescJotunnAvalanche04|Increases the damage dealt by avalanche based on your vitality.|Увеличивает урон «Лавины» в зависимости от вашей живучести.
subDescJotunnAvalanche05|Chance to inflict cold break on hit.|Дает шанс вызвать игнорирование сопр. холоду при попадании.
subDescJotunnAvalanche06|Increases your damage reduction and armor on cast for a short duration.|При использовании на короткое время увеличивает броню и показатель снижения урона.
subDescJotunnAvalanche07|Inflicts monsters with a stack of cataclysm on hit increasing the damage dealt by avalanche.|При попадании накладывает на монстров заряды катаклизма, увеличивающие урон «Лавины».
subDescJotunnAvalanche08|Reduces the cooldown of avalanche.|Снижает время восстановления «Лавины».
subDescJotunnAvalanche09|Chance on cast for the avalanche to echo an additional time.|Дает шанс, что «Лавина» сработает повторно.
subDescJotunnAvalanche10|Restore a portion of your maximum life on hit.|Восполняет часть вашего макс. здоровья при попадании.
subDescJotunnAvalanche11|Conjure a snow storm dealing damage over time on a large radius around you for a short duration.|Вызывает снежную бурю, наносящую периодический урон в большом радиусе вокруг вас.
subDescJotunnAvalanche12|Unleash a pattern of tectonic energy on the ground dealing damage over time for an extended duration.|Высвобождает энергию недр, наносящую периодический урон по земле в течение длительного времени.
subDescJotunnAvalanche13|Casting Avalanche leaves an ice clone on the target area that taunts enemies and casts shouts for a set duration.|При использовании «Лавина» оставляет в указанной области ледяного двойника, который провоцирует врагов и издает боевые крики.
subDescJotunnAvalanche14|Mark monsters with nordic stigma on hit causing them to be hit with lightning after a short delay.|Помечает монстров северным клеймом; через некоторое время в помеченные цели ударяет молния.
||
subJotunnSweepFreeze01|Arctic Breeze|Дыхание Арктики
subJotunnSweepFreeze02|Weakening Precision|Ослабляющая точность
subJotunnSweepFreeze03|Ice Trolls Lineage|Наследие ледяных троллей
subJotunnSweepFreeze04|Ice Trolls Agility|Ловкость ледяных троллей
subJotunnSweepFreeze05|Frozen to the Core|Промерзший до костей
subJotunnSweepFreeze06|Shattering Coldstrike|Раскалывающий лед
subJotunnSweepFreeze07|Lingering Fissure|Незаживающий разлом
subJotunnSweepFreeze08|Frost Shrapnel|Ледяные осколки
subJotunnSweepFreeze09|Frozen Death|Ледяная смерть
subJotunnSweepFreeze10|Death´s Touch|Касание смерти
subJotunnSweepFreeze11|Frost Sunder Onslaught|Натиск Морозного раскола
subJotunnSweepFreeze12|Dissecting Vortex|Рассекающий вихрь
subJotunnSweepFreeze13|Gelid Riptide|Ледяное течение
subJotunnSweepFreeze14|Unstoppable Assault|Неудержимый натиск
subDescJotunnSweepFreeze01|Increases the damage dealt by frost sunder.|Увеличивает урон «Морозного раскола».
subDescJotunnSweepFreeze02|A portion of the cold damage can critically hit.|Часть урона холодом теперь может наносить критические удары.
subDescJotunnSweepFreeze03|Chance on attack to gain increased movement speed for a short period.|Дает шанс при атаке на короткое время увеличить скорость передвижения.
subDescJotunnSweepFreeze04|Increases attack speed when using frost sunder.|Увеличивает скорость атак «Морозного раскола».
subDescJotunnSweepFreeze05|Chance to inflict frostbite on hit.|Дает шанс наложить обморожение при попадании.
subDescJotunnSweepFreeze06|Chance to inflict cold break on hit.|Дает шанс вызвать игнорирование сопр. холоду при попадании.
subDescJotunnSweepFreeze07|Decreases movement diminish when using frost sunder.|Уменьшает штраф к скорости передвижения при использовании «Морозного раскола».
subDescJotunnSweepFreeze08|Increases the amount of icicles unleashed by frost sunder.|Увеличивает количество сосулек, выпускаемых «Морозным расколом».
subDescJotunnSweepFreeze09|Increases the critical strike damage dealt by frost sunder.|Увеличивает критический урон «Морозного раскола».
subDescJotunnSweepFreeze10|Increases the critical strike chance of frost sunder.|Увеличивает шанс критического удара «Морозного раскола».
subDescJotunnSweepFreeze11|Icicles explode on contact unleashing an explosion dealing damage on a large radius.|Сосульки взрываются при контакте, нанося урон по площади в большом радиусе.
subDescJotunnSweepFreeze12|Icicles seek targets when proccing frost bite dealing increased damage to frostbitten monsters.|Сосульки сами наводятся на врагов при срабатывании обморожения и наносят им увеличенный урон.
subDescJotunnSweepFreeze13|Chance to unleash multiple waves of icicles.|Дает шанс выпустить несколько волн сосулек.
subDescJotunnSweepFreeze14|Summon a vortex of orbiting icicles piercing monsters on hit.|Призывает вихрь из вращающихся сосулек, которые пронзают монстров при попадании.
