subPaladinLightningFury14|Fury Within|Внутренняя ярость
subDescPaladinLightningFury01|Increases the amount of bounces.|Увеличивает количество рикошетов.
subDescPaladinLightningFury02|Increases damage dealt by lightning fury based on your strength.|Увеличивает урон «Ярости молнии» в зависимости от вашей силы.
subDescPaladinLightningFury03|Increases lightning damage dealt by lightning fury.|Увеличивает урон молнией умения «Ярость молнии».
subDescPaladinLightningFury04|Chance to inflict lightning break on hit.|Дает шанс вызвать игнорирование сопр. молнии при попадании.
subDescPaladinLightningFury05|Chance on attack to increase the amount of bounces.|Дает шанс увеличить количество рикошетов при атаке.
subDescPaladinLightningFury06|Chance on chain lightning hit to unleash electric pulses dealing area of effect damage.|Цепная молния при попадании может испустить электрические импульсы, наносящие урон по области.
subDescPaladinLightningFury07|Chance on hit to fork into an additional chain lightning.|При попадании дает шанс создать дополнительную цепную молнию.
subDescPaladinLightningFury08|Increases attack speed when using lightning fury.|Увеличивает скорость атаки при использовании «Ярости молнии».
subDescPaladinLightningFury09|Chance to call down bolts of thunder on hit dealing additional damage.|Дает шанс обрушить удары грома при попадании, нанося доп. урон.
subDescPaladinLightningFury10|Increases spell critical chance and damage when using lightning.|Увеличивает шанс критического удара заклинанием и критический урон при использовании магии молнии.
subDescPaladinLightningFury11|Unleash a wide surge of lightning on hit with increased area of effect and dealing additional damage.|При попадании вызывает мощную волну молний с увеличенным радиусом, наносящую доп. урон.
subDescPaladinLightningFury12|Summon an orb of lightning orbiting you and zapping nearby monsters.|Призывает сферу молний, которая вращается вокруг вас и поражает ближайших врагов разрядами.
subDescPaladinLightningFury13|Chance on hit to halve the damage but double the amount of bounces and inflicting stasis.|Дает шанс уменьшить урон вдвое, но при этом удвоить количество рикошетов и наложить стазис.
subDescPaladinLightningFury14|Lightning fury now triggers without hitting enemies increasing its range and damage.|«Ярость молнии» теперь срабатывает даже без попадания по врагу; дальность и урон увеличены.
||
subPaladinHolyBolt01|Divine Combustion|Божественное возгорание
subPaladinHolyBolt02|Heaven's Help|Помощь Небес
subPaladinHolyBolt03|Lightforce|Сила света
subPaladinHolyBolt04|Bolt Rampage|Буйство стрел
subPaladinHolyBolt05|Rewarded by the Angels|Дар ангелов
subPaladinHolyBolt06|Call of Justice|Зов правосудия
subPaladinHolyBolt07|Strengthened Will|Непреклонная воля
subPaladinHolyBolt08|Spoils of Holy War|Трофеи священной войны
subPaladinHolyBolt09|Illumination|Озарение
subPaladinHolyBolt10|Reveal the Sinners|Обличение грешников
subPaladinHolyBolt11|Rolling Judgement|Грядущее правосудие
subPaladinHolyBolt12|Touch of Righteousness|Прикосновение праведности
subPaladinHolyBolt13|Righteous Path|Праведный путь
subPaladinHolyBolt14|Divine Assbeating|Божественная кара
subDescPaladinHolyBolt01|Inflicts burning for a portion of the damage.|Накладывает горение, урон которого зависит от нанесенного урона.
subDescPaladinHolyBolt02|Increases projectile speed.|Увеличивает скорость полета снаряда.
subDescPaladinHolyBolt03|Unleash a pulse of holy essence dealing area of effect damage on hit.|При попадании испускает импульс святой энергии, наносящий урон по области.
subDescPaladinHolyBolt04|Unleash multiple holy bolts with halved damage.|Выпускает несколько «Святых стрел», урон которых уменьшен вдвое.
subDescPaladinHolyBolt05|Chance to replenish a portion of your maximum life on hit.|Дает шанс восстановить часть макс. здоровья при попадании.
subDescPaladinHolyBolt06|Chance to ricochet into a nerby monster with increased damage on hit.|Дает шанс снаряду срикошетить в ближайшего монстра с увеличенным уроном.
subDescPaladinHolyBolt07|Increases damage dealt by holy bolt.|Увеличивает урон «Святой стрелы».
subDescPaladinHolyBolt08|Chance on kill to drop increased amount of gold.|Увеличивает шанс выпадения золота при убийстве.
subDescPaladinHolyBolt09|Chance on hit to summon a pillar of light inflicting arcane break and dealing area of effect damage.|Дает шанс при попадании призвать столп света, наносящий урон по области и вызывающий игнорирование сопр. тайной магии.
subDescPaladinHolyBolt10|Mark targets as sinners on hit. Damaging a sinner unleashes holy smite dealing additional arcane damage.|Помечает цели как грешников; урон по таким врагам вызывает «Святую кару», наносящую доп. урон тайной магией.
subDescPaladinHolyBolt11|Holy bolt travels slower but grows larger over time ticking faster and dealing increased damage based on it´s size.|«Святая стрела» летит медленнее, но растет в размерах, чаще наносит урон и бьет сильнее по мере роста.
subDescPaladinHolyBolt12|Unleash a holy nova on allied impact healing allies and damaging foes.|При попадании в союзника вызывает «Кольцо света», которое лечит соратников и наносит урон врагам.
subDescPaladinHolyBolt13|Unleash a barrage of holy bolts dealing increased damage. Holy bolt now has a cooldown.|Выпускает шквал «Святых стрел» с увеличенным уроном. Умение теперь имеет время восстановления.
subDescPaladinHolyBolt14|Unleash righteous fists instead attaching on to monsters on hit dealing damage over time and exploding dealing area of effect damage.|Вместо стрел выпускает «Кулаки правосудия»; они прикрепляются к монстрам, наносят периодический урон и взрываются, задевая врагов по области.
||
subPaladinHolyNova01|Crusade Allies|Соратники похода
subPaladinHolyNova02|Practical Punishment|Суровая кара
subPaladinHolyNova03|Strength Prayer|Молитва силы
subPaladinHolyNova04|Strong Faith|Крепкая вера
subPaladinHolyNova05|Spiritual Awakening|Духовное пробуждение
subPaladinHolyNova06|Restore Light|Возвращение света
subPaladinHolyNova07|Blessing Buff|Благословение
subPaladinHolyNova08|Warrior's Light|Свет воина
subPaladinHolyNova09|Deliver Consequences|Расплата
subPaladinHolyNova10|Heaven's Chosen|Избранник небес
subPaladinHolyNova11|Righteous Transaction|Праведный обмен
subPaladinHolyNova12|Mark of Judgement|Метка правосудия
subPaladinHolyNova13|Remote Prayer|Молитва на расстоянии
subPaladinHolyNova14|Faith's Winds|Ветры веры
subDescPaladinHolyNova01|Allies healed by holy nova take reduced damage for a short period.|Союзники, исцеленные «Кольцом света», получают меньше урона в течение короткого времени.
subDescPaladinHolyNova02|Chance to stun monsters on hit.|Дает шанс оглушить монстров при попадании.
subDescPaladinHolyNova03|Increases area of effect radius of holy nova.|Увеличивает радиус области действия «Кольца света».
subDescPaladinHolyNova04|Increases the damage dealt by holy nova.|Увеличивает урон «Кольца света».
subDescPaladinHolyNova05|Holy nova no longer heals you or your allies but recovers a portion of your maximum mana instead.|«Кольцо света» больше не лечит, а восстанавливает часть вашего макс. запаса маны.
subDescPaladinHolyNova06|Holy nova heals you for a portion of your missing life.|«Кольцо света» восполняет здоровье в зависимости от вашего потерянного запаса.
subDescPaladinHolyNova07|Chance on cast to increase your and allied arcane damage and magic find for a short period.|При касте дает шанс на короткое время увеличить урон тайной магией (ваш и союзников) и поиск магических предметов.
subDescPaladinHolyNova08|Increases damage dealt by holy nova scaling with your vitality.|Увеличивает урон «Кольца света» в зависимости от вашей живучести.
subDescPaladinHolyNova09|Increases damage dealt by holy nova and gives a chance to instantly execute non-boss targets affected by mark of judgement.|Увеличивает урон «Кольца света» и дает шанс мгновенно казнить рядовых врагов под действием «Метки правосудия».
subDescPaladinHolyNova10|Chance on cast to unleash an additional holy nova.|Дает шанс при касте выпустить дополнительное «Кольцо света».
subDescPaladinHolyNova11|Steal a portion of target life on hit over time.|При попадании постепенно похищает часть здоровья цели.
subDescPaladinHolyNova12|Mark target monsters with judgement on hit causing them to take increased damage on hit consuming the mark.|Помечает монстров «Правосудием»; при получении урона метка поглощается, нанося увеличенный урон.
subDescPaladinHolyNova13|Holy nova now heals all allies within the same area with increased power.|«Кольцо света» теперь лечит всех союзников в зоне действия с увеличенной силой.
subDescPaladinHolyNova14|Unleash multiple smaller orbiting novas around you.|Выпускает несколько малых нов, которые вращаются вокруг вас.
||
subPaladinHolyHammer01|Anvil Smash|Мощь наковальни
subPaladinHolyHammer02|Blessed Light|Благословенный свет
subPaladinHolyHammer03|Divine Prayer|Божественная молитва
subPaladinHolyHammer04|Free of Sin|Очищение от греха
subPaladinHolyHammer05|Smite|Кара
subPaladinHolyHammer06|Double Forge|Двойная ковка
subPaladinHolyHammer07|Thor’s Revenge|Месть Тора
subPaladinHolyHammer08|Sacred Hammer|Священный молот
subPaladinHolyHammer09|Colossus Hammer|Молот колосса
subPaladinHolyHammer10|Slamming Mallet|Сокрушающий молот
subPaladinHolyHammer11|Divine Lightning|Божественная молния
subPaladinHolyHammer12|Returning Lightforge|Светозарный возврат
subPaladinHolyHammer13|Orbital Light|Кружащий свет
subPaladinHolyHammer14|Chaining Mallet|Цепной молот
subDescPaladinHolyHammer01|Increases holy hammer projectile speed.|Увеличивает скорость полета «Святого молота».
subDescPaladinHolyHammer02|Increases damage dealt by holy hammer.|Увеличивает урон «Святого молота».
subDescPaladinHolyHammer03|Decreases holy hammer mana cost.|Снижает затраты маны на «Святой молот».
subDescPaladinHolyHammer04|Decreases movement diminish when using holy hammer.|Уменьшает штраф к скорости передвижения при использовании «Святого молота».
subDescPaladinHolyHammer05|Chance on hit to ricochet an additional hammer into the closest monster.|Дает шанс при попадании выпустить дополнительный молот, рикошетящий в ближайшего врага.
subDescPaladinHolyHammer06|Chance on cast to unleash an additional hammer.|Дает шанс при касте выпустить дополнительный молот.
subDescPaladinHolyHammer07|Chance on hit to drop a hammer down from the sky dealing area of effect damage.|Дает шанс при попадании обрушить молот с небес, наносящий урон по области.
subDescPaladinHolyHammer08|Inflicts arcane break on hit.|При попадании вызывает игнорирование сопр. тайной магии.
subDescPaladinHolyHammer09|Increases the size of holy hammers.|Увеличивает размер святых молотов.
subDescPaladinHolyHammer10|Hammers now knock monsters back unleashing a holy pulse on hit dealing area of effect damage.|Молоты теперь отбрасывают врагов и при попадании испускают кольцо света, наносящее урон по области.
subDescPaladinHolyHammer11|Hammers unleash a chain of divine lightning on hit.|При попадании молоты выпускают цепь божественных молний.
subDescPaladinHolyHammer12|Throw multiple hammers traveling in a straight line and returning to you. Hammers no longer orbit.|Вы бросаете сразу несколько молотов по прямой; они возвращаются к вам, более не вращаясь вокруг героя.
subDescPaladinHolyHammer13|Hammers now follow you with increased radius and damage.|Молоты теперь следуют за вами; их радиус вращения и урон увеличены.
subDescPaladinHolyHammer14|Throw hammers that chain on hit dealing area of effect damage.|Вы бросаете молоты, которые поражают цели по цепочке и наносят урон по области.
||
subPaladinFistOfTheHeavens01|One with the Faith|Единство веры
subPaladinFistOfTheHeavens02|Guardian Angels|Ангелы-хранители
subPaladinFistOfTheHeavens03|Punish the Sinners|Кара грешников
subPaladinFistOfTheHeavens04|Trust in Faith|Оплот веры
subPaladinFistOfTheHeavens05|Heaven's Wrath|Гнев небес
subPaladinFistOfTheHeavens06|Heaven's Might|Мощь небес
subPaladinFistOfTheHeavens07|Divine Reach|Божественный охват
subPaladinFistOfTheHeavens08|Crusader of Heavens|Небесный крестоносец
subPaladinFistOfTheHeavens09|Halting Luminosity|Сдерживающее сияние
subPaladinFistOfTheHeavens10|Blessed One|Благословенный
subPaladinFistOfTheHeavens11|Divine Explosion|Небесная вспышка
subPaladinFistOfTheHeavens12|Forceful Salvation|Грозное спасение
subPaladinFistOfTheHeavens13|Immaculate Warrior|Непорочный воин
subPaladinFistOfTheHeavens14|Tiring Combat|Изнуряющая битва
subDescPaladinFistOfTheHeavens01|Increases the amount of projectiles.|Увеличивает количество снарядов.
subDescPaladinFistOfTheHeavens02|Increases damage dealt by fist of the heavens.|Увеличивает урон «Длани небес».
subDescPaladinFistOfTheHeavens03|Chance to inflict arcane break on hit.|Дает шанс вызвать игнорирование сопр. тайной магии при попадании.
subDescPaladinFistOfTheHeavens04|Decreases fist of the heavens mana cost.|Снижает затраты маны на «Длань небес».
subDescPaladinFistOfTheHeavens05|Holy bolts now return back to the point of impact dealing increased damage.|Святые стрелы теперь возвращаются в точку удара, нанося увеличенный урон.
subDescPaladinFistOfTheHeavens06|Chance to stun target on hit.|Дает шанс оглушить цель при попадании.
subDescPaladinFistOfTheHeavens07|Increases cast rate when using fist of the heavens.|Увеличивает скорость каста при использовании «Длани небес».
subDescPaladinFistOfTheHeavens08|Chance on cast to summon an additional fist.|Дает шанс при касте призвать дополнительную «Длань небес».
subDescPaladinFistOfTheHeavens09|Inflicts slow on hit.|При попадании накладывает замедление.
subDescPaladinFistOfTheHeavens10|Fist of the heavens no longer fires holy bolts. Instead unleash a holy nova scaling its damage based on projectile amount.|«Длань небес» больше не выпускает святые стрелы, а вызывает «Кольцо света»; урон зависит от количества снарядов.
subDescPaladinFistOfTheHeavens11|Fist of heavens grows in size according to the amount of projectiles shocking the ground dealing damage in an increased area of effect radius.|Размер «Длани небес» растет в зависимости от количества снарядов; удары по земле наносят урон в увеличенном радиусе.
subDescPaladinFistOfTheHeavens12|Unleash the fist towards target location pulsating holy bolts as it travels and then returns back to you.|Вы выпускаете кулак в указанную точку; в полете он испускает пульсирующие святые стрелы, после чего возвращается к вам.
subDescPaladinFistOfTheHeavens13|Smash with the fist dealing increased damage based on projectile amount inflicting arcane break and knocking back targets.|Мощный удар кулаком, урон которого зависит от количества снарядов; вызывает игнорирование сопр. тайной магии и отбрасывает цели.
subDescPaladinFistOfTheHeavens14|Summon multiple smaller fist of the heavens orbiting you and unleashing holy bolts on hit.|Призывает несколько малых «Дланей небес», которые вращаются вокруг вас и выпускают святые стрелы при попадании.
