[enemies]|en|ru
e_goblin_3|Da Bling|Златолюб
e_imp_1|Nether Imp|Бес Пустоты
e_imp_2|Devil Breed|Дьявольское отродье
e_imp_3|Arch Demon|Архидемон
e_dragon_whelp_1|Dragon Whelp|Дракончик
e_dragon_whelp_2|Red Drake|Красный дрейк
e_dragon_whelp_3|Pinky|Пинки
e_yeti_1|Tundra Yeti|Тундровый йети
e_yeti_2|Gargantuan Beast|Гигантский зверь
e_yeti_3|Mountain Monstrosity|Горное чудовище
e_nautilus_1|Nautilus|Наутилус
e_nautilus_2|Sea Hunter|Морской охотник
e_nautilus_3|Colossal Nautilus|Колоссальный наутилус
e_horror_1|Sleeping Horror|Спящий ужас
e_horror_2|Slumbering Demon|Дремлющий демон
e_horror_3|Master of Limbo|Владыка Лимба
e_chilling_head_1|Chilling Head|Леденящая голова
e_chilling_head_2|Frozen Curse|Ледяное проклятие
e_chilling_head_3|Ancient Apparition|Древний призрак
e_jormungar_1|Ravenous Jormungar|Прожорливый Йормунгар
e_jormungar_2|Tundra Crawler|Тундровый ползун
e_jormungar_3|Burrowing Ambusher|Роющий ловчий
e_bride_1|Dead Bride|Мертвая невеста
e_bride_2|Ghost Spouse|Призрачная супруга
e_bride_3|Widow Anomaly|Аномальная вдова
e_fetish_doll_1|Fetish Doll|Кукла-фетиш
e_fetish_doll_2|Fetish Shaman|Шаман фетишей
e_fetish_doll_3|Cursed Doll|Проклятая кукла
e_parasect_1|Parasect|Парасект
e_parasect_2|Hellspawn Abomination|Адская мерзость
e_parasect_3|Colossal Parasect|Колоссальный парасект
e_fungus_monster_1|Fungus Monster|Грибная тварь
e_fungus_monster_2|Faceless Mushroom|Безликий гриб
e_fungus_monster_3|Caclauschex|Каклаушекс
e_desert_skeleton_1|Desert Legion|Пустынный легионер
e_desert_skeleton_2|Legion Captain|Капитан легиона
e_desert_skeleton_3|Desert Commander|Командующий пустыни
e_burning_legion_1|Burning Legion|Пылающий легионер
e_burning_legion_2|Risen Archer|Восставший лучник
e_burning_legion_3|Fallen Legion|Павший легионер
e_mummy_1|Mummy|Мумия
e_mummy_2|Deceased Demon|Усопший демон
e_mummy_3|Embalmed King|Забальзамированный король
e_desert_beast_1|Desert Beast|Пустынная тварь
e_desert_beast_2|Sand Goliath|Песчаный голиаф
e_desert_beast_3|Colossal Behemoth|Колоссальный бегемот
e_earth_elemental_1|Earth Elemental|Элементаль земли
e_earth_elemental_2|Monument of Stone|Каменный колосс
e_earth_elemental_3|Avalachion|Авалахион
e_sand_wasp_1|Sand Wasp|Песчаная оса
e_sand_wasp_2|Desert Bee|Пустынная пчела
e_sand_wasp_3|Wasp Queen|Королева ос
e_dust_feeder_1|Dust Feeder|Пылеяд
e_dust_feeder_2|Devourer|Пожиратель
e_dust_feeder_3|Colossal Devourer|Колоссальный пожиратель
e_karp_1|Karp|Карп
e_karp_2|Frenzied Karp|Взбешенный карп
e_karp_3|Karpoga|Карпога
e_forest_wasp_1|Forest Wasp|Лесная оса
e_forest_wasp_2|Toxic Stinger|Ядовитое жало
e_forest_wasp_3|Furious Killerfly|Яростная муха-убийца
e_treasure_goblin_1|Treasure Goblin|Алчный гоблин
e_treasure_goblin_2|Treasure Hoarder|Стяжатель сокровищ
e_treasure_goblin_3|Treasure Master|Мастер казны
e_goblinRune_1|Rune Goblin|Рунный гоблин
e_goblinRune_3|Rune Fiddler|Рунический ловкач
e_goblinShadow_1|Shadow Goblin|Теневой гоблин
e_goblinShadow_3|Shadow Hoarder|Теневой стяжатель
e_fly_1|Fly|Муха
e_fly_2|Frenzied Fly|Бешеная муха
e_fly_3|Diseased Mosquito|Заразный комар
e_sheep_1|Sheep|Овца
e_sheep_2|Chaos Mutton|Овен Хаоса
e_sheep_3|Demonhorn Enforcer|Демонорогий головорез
e_cursed_doll_1|Cursed Doll|Проклятая кукла
e_cursed_doll_2|Fetish Voodoo Doll|Кукла вуду
e_cursed_doll_3|Stygian Puppet|Стигийская марионетка
e_hollow_stump_1|Hollow Stump|Полый пень
e_hollow_stump_2|Hollow Terror|Пустой ужас
e_hollow_stump_3|Deepwood Horror|Ужас чащобы
e_damned_legion_1|Damned Legion|Проклятый легионер
e_damned_legion_2|Forsaken Soldier|Отвергнутый солдат
e_damned_legion_3|Satanic Commander|Сатанинский полководец
e_levitating_horror_1|Levitating Horror|Парящий ужас
e_levitating_horror_2|Soul Horror|Ужас души
e_levitating_horror_3|Soul Cancer|Язва души
e_goblin_cannoneer_1|Goblin Cannoneer|Гоблин-канонир
e_goblin_cannoneer_2|Crazy Bombardier|Безумный бомбардир
e_goblin_cannoneer_3|Explosion Expert|Подрывник
e_ghost_skeleton_archer_1|Archer Anomaly|Аномальный лучник
e_ghost_skeleton_archer_2|Lost Ghost|Заблудший призрак
e_ghost_skeleton_archer_3|Awaken Horror|Пробужденный ужас
e_ghost_skeleton_1|Skeletal Ghost|Призрачный скелет
e_ghost_skeleton_2|Wandering Soul|Блуждающая душа
e_ghost_skeleton_3|Lost Anomaly|Потерянная аномалия
e_frost_dragon_1|Frozen Whelpling|Замерзший дракончик
e_frost_dragon_2|Chilling Drake|Леденящий дрейк
e_frost_dragon_3|Awoken Frostburn|Пробужденный морозный ожог
e_frost_goblin_1|Tundra Goblin|Тундровый гоблин
e_frost_goblin_2|Chilling Tinker|Леденящий жестянщик
e_frost_goblin_3|Da Frozen Bling|Мерзлый златолюб
e_ice_elemental_1|Ice Elemental|Элементаль льда
e_ice_elemental_2|Dark Ice Magician|Темный маг льда
e_ice_elemental_3|Frost Apparition|Морозный призрак
e_shadeOfIce_1|Essence of Ice|Сущность льда
e_shadeOfIce_2|Frost Essence|Сущность мороза
e_shadeOfIce_3|Shade of Ice|Тень льда
e_pyramid_guardian_1|Pyramid Guardian|Страж пирамиды
e_pyramid_guardian_2|Tomb Legion|Легионер гробницы
e_pyramid_guardian_3|Anubis Worshipper|Поклонник Анубиса
e_frost_skeleton_1|Frost Legion|Ледяной легионер
e_frost_skeleton_2|Dark Commander|Темный командир
e_frost_skeleton_3|Frozen Champion|Замороженный воитель
e_goblin_devilkin_1|Devilkin|Чертенок
e_goblin_devilkin_2|Slave Master|Надсмотрщик
e_goblin_devilkin_3|Hellspawn Shaman|Адский шаман
e_goblin_bomber_1|Goblin Bomber|Гоблин-подрывник
e_goblin_bomber_2|Bomb Engineer|Инженер-бомбардир
e_goblin_bomber_3|Manic Bomber|Маньяк-подрывник
e_organic_anomaly_1|Organic Anomaly|Органическая аномалия
e_organic_anomaly_2|Sack of Flesh|Мешок плоти
e_organic_anomaly_3|Flesh of Satan|Плоть Сатаны
e_skeleton_samurai_1|Skeletal Samurai|Скелет-самурай
e_skeleton_samurai_2|Ancient Zen Legion|Древний легион Дзен
e_skeleton_samurai_3|Samurai Warlord|Самурай-полководец
e_piranha_1|Piranha|Пиранья
e_piranha_2|Frenzied Piranha|Бешеная пиранья
e_piranha_3|Colossal Piranha|Колоссальная пиранья
e_rift_grunt_1|Rift Grunt|Пехотинец Разлома
e_rift_grunt_2|Astral Warrior|Астральный воин
e_rift_grunt_3|Rift Commander|Командир Разлома
e_corrosive_ooze_1|Corrosive Ooze|Едкая тина
e_corrosive_ooze_2|Unstable Matter|Нестабильная материя
e_corrosive_ooze_3|Devouring Slime|Пожирающая слизь
e_corrupted_monk_1|Corrupted Monk|Оскверненный монах
e_corrupted_monk_2|Enlightened Horror|Просветленный ужас
e_corrupted_monk_3|Shaolin Demigod|Шаолиньский полубог
e_giant_1|Astral Giant|Астральный гигант
e_giant_2|Rift Walker|Ходок Разлома
e_giant_3|Gorgon Giant|Гигант-горгона
e_headless_butler_1|Headless Butler|Безголовый дворецкий
e_headless_butler_2|Butler of Death|Дворецкий Смерти
e_headless_butler_3|Corpse Assistant|Труп-помощник
e_haunted_book_1|Haunted Book|Одержимая книга
e_haunted_book_2|Horror Diary|Дневник ужасов
e_haunted_book_3|Corrupted Necronomicon|Оскверненный Некрономикон
e_flesh_plant_1|Flesh Plant|Плотоцвет
e_flesh_plant_2|Carnivorous|Плотоядное
e_flesh_plant_3|Fertilized Horror|Взрощенный ужас
e_spider_sibling_1|Spider Sibling|Паучий выводок
e_spider_sibling_2|Giant Spider|Гигантский паук
e_spider_sibling_3|Arachnid Mother|Мать арахнидов
e_slime_1|Slime|Слизень
e_slime_2|Slime Champion|Воитель слизней
e_slime_3|Toxic Waste|Токсичные отходы
e_hell_beast_1|Hell Beast|Адская бестия
e_hell_beast_2|Goliath of Hell|Адский голиаф
e_hell_beast_3|Sacrilegious Goliath|Святотатственный голиаф
e_skull_crawler_1|Skull Crawler|Черепной ползун
e_skull_crawler_2|Bonecrab|Костяной краб
e_skull_crawler_3|Bonecrab|Костяной краб
e_cave_slime_1|Cave Slime|Пещерный слизень
e_cave_slime_2|Toxic Mucus|Токсичная слизь
e_cave_slime_3|Toxic Mucus|Токсичная слизь
e_cyclops_1|Cyclops|Циклоп
e_cyclops_2|Cyclops Goliath|Циклоп-голиаф
e_cyclops_3|Cyclops Goliath|Циклоп-голиаф
e_rift_skeleton_1|Rift Skeleton|Скелет Разлома
e_rift_skeleton_2|Shadow Champion|Теневой воитель
e_rift_skeleton_3|Rift Legion|Легионер Разлома
e_ooze_1|Nightmare Ooze|Кошмарная жижа
e_ooze_2|Corrosive Nightmare|Едкий кошмар
e_ooze_3|Sleep Paralysis|Сонный паралич
e_graveSkeleton_1|Grave Skeleton|Могильный скелет
e_graveZombie_1|Grave Zombie|Могильный зомби
e_curcanLegion_1|Curacan Legion|Легионер Куракана
e_curcanLegion_3|Curacan Warchief|Вождь Куракана
e_curacanMarksman_1|Curacan Marksman|Стрелок Куракана
e_curacanMarksman_3|Curacan Stinger|Жало Куракана
e_zombie_crawler_1|Zombie Crawler|Зомби-ползун
e_zombie_crawler_2|Diseased Gnawler|Больной грызун
e_zombie_crawler_3|Putrid Monstrosity|Гнилостное чудовище
e_undead_priest_1|Undead Priest|Жрец-нежить
e_undead_priest_2|Fallen Bishop|Падший епископ
e_undead_priest_3|Satan Worshiper|Сатанист
e_shade_1|Shade|Тень
e_shade_2|Dark Shade|Мрачная тень
e_shade_3|Shadow of Evil|Тень Зла
e_shadow_anomaly_1|Shadow Anomaly|Теневая аномалия
e_shadow_anomaly_2|Dark Lurker|Темный скрытень
e_shadow_anomaly_3|Ancient Zealot|Древний фанатик
e_monk_1|Monk|Монах
e_monk_2|Shaolin Fighter|Шаолиньский боец
e_monk_3|High Monk|Верховный монах
e_armored_knight_1|Armored Knight|Ламеллярный рыцарь
e_armored_knight_2|Horned Trooper|Рогатый солдат
e_armored_knight_3|Legion Officer|Офицер легиона
e_prison_guard_1|Prison Guard|Тюремный охранник
e_prison_guard_2|Jail Officer|Тюремный надзиратель
e_prison_guard_3|Dungeon Marauder|Мародер подземелий
e_triangle_1|Triangle Charger|Треугольный штурмовик
e_triangle_2|Champion Triangle|Треугольник-воитель
e_triangle_3|Monstrous Triangle|Чудовищный треугольник
e_propeller_1|Propeller|Пропеллер
e_propeller_2|Flying Shape|Летающая фигура
e_propeller_3|Abnormal Geocube|Аномальный геокуб
e_cube_1|Cube Fighter|Боевой куб
e_cube_2|Warrior Box|Воин-куб
e_cube_3|Betawave Crusher|Бета-дробитель
e_ball_1|Geoball|Геошар
e_ball_2|Fractured Orb|Расколотая сфера
e_ball_3|Fractal Monstrosity|Фрактальное чудовище
e_samurai_archer_1|Samurai Marksman|Самурай-стрелок
e_samurai_archer_2|Legion Marksman|Стрелок легиона
e_samurai_archer_3|Master of Arrows|Повелитель стрел
e_gnarler_1|Gnarler|Коряга
e_gnarler_2|Paralyzed Horror|Парализованный ужас
e_gnarler_3|Subconcious Demon|Демон подсознания
e_casket_horror_1|Casket Horror|Ужас из склепа
e_casket_horror_2|Casket Horror|Ужас из склепа
e_casket_horror_3|Meat Logger|Мясник-заготовщик
e_nightmare_priest_1|Nightmare Priest|Жрец кошмаров
e_nightmare_priest_2|Nightmare Priest|Жрец кошмаров
e_nightmare_priest_3|Hallucinated Baptist|Безумный креститель
e_tundra_hog_1|Tundra Hog|Тундровый кабан
e_tundra_hog_2|Mountain Swine|Горная свинья
e_tundra_hog_3|Elder Swine|Древний вепрь
e_forest_troll_1|Forest Troll|Лесной тролль
e_forest_troll_2|Swamp Roamer|Болотный бродяга
e_forest_troll_3|Mold Eater|Пожиратель плесени
e_mountain_troll_1|Mountain Troll|Горный тролль
e_mountain_troll_2|Cave Troll|Пещерный тролль
e_mountain_troll_3|Troll Colossus|Тролль-колосс
e_corrupted_viking_1|Corrupted Viking|Оскверненный викинг
e_corrupted_viking_2|Lost Drengr|Забытый дренг
e_corrupted_viking_3|Fallen Berserker|Павший берсерк
e_naga_warrior_1|Naga Warrior|Воин-нага
e_naga_warrior_2|Reptilian Champion|Ящер-воитель
e_naga_warrior_3|Slither Commander|Ползучий командир
e_valhalla_bear_1|Raging Bear|Разъяренный медведь
e_valhalla_bear_2|Mauling Bear|Терзающий медведь
e_valhalla_bear_3|Alpha Bear|Альфа-медведь
e_naga_archer_1|Naga Archer|Лучник-нага
e_naga_archer_2|Reptilian Bowman|Ящер-лучник
e_naga_archer_3|Slither Marksman|Ползучий стрелок
e_colossalGolem_1|Ancient Golem|Древний голем
e_colossalSkeleton_1|Ancient Skeleton|Древний скелет

e_colossalSpider_1|Ancient Spider|Древний паук
e_colossalZombie_1|Ancient Zombie|Древний зомби
e_orc_warrior_1|Orc Warrior|Орк-воин
e_orc_warrior_2|Grunt Champion|Пехотинец-воитель
e_orc_warrior_3|Warchief|Вождь
e_orc_hunter_1|Orc Hunter|Орк-охотник
e_orc_hunter_2|Boulderer|Орк-скалолаз
e_orc_hunter_3|Stone Slinger|Пращник
e_alien_melee_1|Alien Grunt|Чужак-пехотинец
e_alien_melee_2|Astral Commander|Астральный командир
e_alien_melee_3|Glitch Demon|Искаженный демон
e_alien_ranged_1|Alien Trooper|Чужак-солдат
e_alien_ranged_2|Vector Marksman|Векторный стрелок
e_alien_ranged_3|Triggershot|Застрельщик
e_alien_devourer_1|Unknown Beast|Неведомый зверь
e_alien_devourer_2|Fatal Experiment|Роковой эксперимент
e_alien_devourer_3|Spectral Malfunction|Спектральный разлад
e_skeletal_trooper_1|Skeletal Trooper|Скелет-пехотинец
e_skeletal_trooper_2|Bone Commander|Костяной командир
e_skeletal_trooper_3|Skeletal Warlord|Скелет-военачальник
e_skeletal_marksman_1|Skeletal Marksman|Скелет-стрелок
e_skeletal_marksman_2|Guerilla Ambusher|Скрытный засадник
e_skeletal_marksman_3|Bone Maker|Творец костей
e_grave_ghoul_1|Grave Ghoul|Могильный упырь
e_grave_ghoul_2|Lurking Horror|Затаившийся ужас
e_grave_ghoul_3|Frenzied Anomaly|Безумная аномалия
e_essence_of_agony_1|Essence of Agony|Сущность агонии
e_essence_of_agony_2|Agonizing Anomaly|Мучительная аномалия
e_essence_of_agony_3|Burdened Agony|Бремя агонии
e_disturbed_spirit_1|Disturbed Soul|Потревоженная душа
e_disturbed_spirit_2|Distorted Anima|Искаженная анима
e_disturbed_spirit_3|Fractured Ego|Расколотый разум
e_chilling_marksman_1|Chilling Marksman|Леденящий стрелок
e_chilling_marksman_2|Frosted Sharpshooter|Инейный стрелок
e_chilling_marksman_3|White Death|Белая смерть
e_ogre_warrior_1|Ogre Warrior|Огр-воин
e_ogre_warrior_2|Ogre Champion|Огр-воитель
e_ogre_warrior_3|Battle Warchief|Боевой вождь
e_amazon_spear_1|Amazon Warrior|Амазонка-воительница
e_amazon_spear_2|Tribal Commander|Командир племени
e_amazon_spear_3|Amazon Matriarch|Матриарх амазонок
e_unholy_monstrosity_1|Unholy Monstrosity|Нечестивое чудовище
e_unholy_monstrosity_2|Malevolent Anomaly|Зловещая аномалия
e_unholy_monstrosity_3|Satanic Mutation|Сатанинская мутация
e_crypt_skeleton_1|Fallen Trooper|Павший пехотинец
e_crypt_skeleton_2|Moldy Champion|Заплесневелый воитель
e_crypt_skeleton_3|Fallen Legion|Павший легионер
e_crypt_archer_1|Fallen Archer|Павший лучник
e_crypt_archer_2|Moldy Legion|Заплесневелый легионер
e_crypt_archer_3|Decaying Marksman|Разлагающийся стрелок
e_crypt_doll_1|Crypt Doll|Кукла из склепа
e_crypt_doll_2|Devil Child|Дьявольское дитя
e_crypt_doll_3|Demon's Offspring|Демоническое отродье
e_scavenger_1|Cave Scavenger|Пещерный падальщик
e_scavenger_2|Mine Lurker|Рудничный скрытень
e_scavenger_3|Swamp Lurker|Болотный скрытень
e_cyclops_ghost_1|Ghostly Brute|Призрачный громила
e_cyclops_ghost_2|Haunting Giant|Преследующий гигант
e_cyclops_ghost_3|Spectral Colossus|Призрачный колосс
e_zombie_pyramid_1|Rotten Corpse|Гнилой труп
e_zombie_pyramid_2|Tomb Horror|Ужас гробницы
e_zombie_pyramid_3|Rotting Nightmare|Гниющий кошмар
e_royal_skeleton_1|Skeleton Knight|Скелет-рыцарь
e_royal_skeleton_2|Royal Guard|Королевский гвардеец
e_royal_skeleton_3|Undead Commander|Командир нежити
e_legion_skeleton_1|Skeletal Legion|Скелет-легионер
e_legion_skeleton_2|Rattling Bonelord|Гремящий владыка костей
e_legion_skeleton_3|Hulking Skullster|Массивный череполом
e_royal_archer_1|Rattling Archer|Гремящий лучник
e_royal_archer_2|Royal Arrowskull|Королевский стрелоглав
e_royal_archer_3|King's Skullguard|Королевский страж-череп
e_legion_archer_1|Legion Marksman|Стрелок легиона
e_legion_archer_2|Hulking Archer|Грузный лучник
e_legion_archer_3|Bony Deadshot|Костяной стрелок
e_fearsEssence_1|Fear’s Essence|Сущность страха
e_fearsEssence_2|Spectral Harbringer|Призрачный вестник
e_fearsEssence_3|Reaper of Seven Sins|Жнец семи грехов
e_lurkingShadow_1|Lurking Shadow|Притаившаяся тень
e_lurkingShadow_2|Eclipse Assassin|Убийца затмения
e_lurkingShadow_3|Shade of Eternal Night|Тень вечной ночи
e_maskOfTerror_1|Mask of Terror|Маска ужаса
e_maskOfTerror_2|Visage of the Damned|Облик проклятого
e_maskOfTerror_3|Cursed Veil of Torment|Проклятая вуаль мучений
e_shadowLegion_1|Shadow Legion|Теневой легион
e_shadowLegion_2|Dreadlord of Shadows|Повелитель ужаса теней
e_shadowLegion_3|Souldbound Shade|Скованная тень
e_lurkingHorror_1|Lurking Horror|Затаившийся ужас
e_lurkingHorror_2|Cauflax Horror|Кошмар Кауфлакса
e_lurkingHorror_3|Rotting Tombwalker|Гниющий могильщик
e_rottingMummy_1|Rotting Mummy|Гниющая мумия
e_rottingMummy_2|Decaying Offspring|Гнилое отродье
e_rottingMummy_3|Defiling Carcass|Оскверненная туша
e_tombWarrior_1|Tomb Warrior|Могильный воин
e_tombWarrior_2|Cauflax Guard|Страж Кауфлакса
e_tombWarrior_3|Cursed Commander|Проклятый командир
e_scorchingArcher_1|Scorching Archer|Обжигающий лучник
e_scorchingArcher_2|Fleshmelter|Сжигатель плоти
e_scorchingArcher_3|Spellburned Marksman|Обожженный магией стрелок
e_darkKnight_1|Dark Knight|Темный рыцарь
e_darkKnight_2|Unholy Templar|Нечестивый тамплиер
e_darkKnight_3|Reanimated Knight|Оживший рыцарь
e_fearsEmbodiment_1|Fear’s Embodiment|Воплощение страха
e_fearsEmbodiment_2|Faces of Destruction|Лики разрушения
e_fearsEmbodiment_3|Doomsday Prophecy|Пророчество о конце света
e_paganPreacher_1|Pagan Preacher|Языческий проповедник
e_paganPreacher_2|Exalted Priest|Возвышенный жрец
e_paganPreacher_3|Fallen Saint|Падший святой
e_sacrilegiousLegion_1|Sacrilegious Legion|Святотатственный легион
e_sacrilegiousLegion_2|Keeper of Blasphemy|Хранитель скверны
e_sacrilegiousLegion_3|Brimstone Commander|Командир преисподней
e_spiderCritter_1|Spider Critter|Паучья тварь
e_spiderCritter_2|Spider Critter|Паучья тварь
e_spiderCritter_3|Spider Critter|Паучья тварь
e_helheimSpider_1|Helheim Arachnid|Арахнид Хельхейма
e_helheimSpider_2|Helheim Arachnid|Арахнид Хельхейма
e_helheimSpider_3|Helheim Arachnid|Арахнид Хельхейма
e_corruptedArcher_1|Corrupted Archer|Оскверненный лучник
e_corruptedArcher_2|Freljord Marksman|Стрелок Фрельйорда
e_corruptedArcher_3|Frostbitten Sharpshooter|Обмороженный стрелок
e_tribalDoll_1|Tribal Doll|Племенная кукла
e_tribalDoll_2|Voodoo Lurker|Скрытный вудуист
e_tribalDoll_3|Tikitaki|Тикитаки
e_harpy_1|Harpy|Гарпия
e_harpy_2|Wind Gusher|Ветрокрылая
e_harpy_3|Furyclaw|Яростный коготь
e_mechPirate_1|Mech Pirate|Механический пират
e_mechPirate_2|Dreadnaut|Дредноут
e_mechPirate_3|Ironcut Trooper|Железнозубый боец
e_mechGunner_1|Flintlock Gunner|Мушкетер
e_mechGunner_2|Blazecannoner|Огненный канонир
e_mechGunner_3|Gunsworn Sharpshooter|Меткий наемник
e_valhallaBear_1|Grizzlepaw Bruin|Серолапый медведь
e_valhallaBear_2|Freljord Usant|Северный медведь
e_valhallaBear_3|Raging Ursus|Разъяренный Урсус
e_crab_1|Clawlasher|Когтехлест
e_crab_2|Coralcrusher|Коралловый дробитель
e_crab_3|Razorshell|Остропанцирник
e_valhallaWraith_1|Wraith|Призрак
e_valhallaWraith_2|Helheim Corruptor|Осквернитель Хельхейма
e_valhallaWraith_3|Soulfeaster|Душеед
e_bogMushroom_1|Shroomer|Грибень
e_bogMushroom_2|Big Cap|Боровик
e_bogMushroom_3|Colossal Shroom|Колоссальный гриб
e_cursedElf_1|Cursed Elf|Проклятый эльф
e_cursedElf_2|Possessed Elf|Одержимый эльф
e_cursedElf_3|Damned Elf|Проклятый эльф
e_bogNagaWarrior_1|Forest Naga|Лесная нага
e_bogNagaWarrior_2|Bogplain Reptile|Топяная рептилия
e_bogNagaWarrior_3|Molding Slither|Плесневелый ползун
e_bogParasect_1|Shrub Parasite|Кустарниковый паразит
e_bogParasect_2|Toxicating Anomaly|Отравляющая аномалия
e_bogParasect_3|Leeching Monstrosity|Пиявчатая мерзость
e_bellCrawler_1|Bell Crawler|Ползучий колокол
e_bellCrawler_2|Timefueled Crab|Хронокраб
e_bellCrawler_3|Timelost Lobster|Вневременной омар
e_fallenLegion_1|Fallen Legion|Павший легион
e_fallenLegion_2|Commander of Time|Повелитель времени
e_fallenLegion_3|Void General|Генерал Пустоты
e_fallenMage_1|Tickering Magi|Часовой маг
e_fallenMage_2|Timeless Mystic|Вневременной мистик
e_fallenMage_3|Horizon Seeker|Искатель горизонта
e_abyssalHatredCultist_1|Abyssal Hatred Cultist|Культист Бездны Ненависти
e_abyssalHatredCultist_2|Malevolent Zealot|Злобный фанатик
e_abyssalHatredCultist_3|High Cultist of the Abyss|Верховный культист Бездны
e_hatredcladRattlebone_1|Hatredclad Rattlebone Warrior|Воин гремучей кости
e_hatredcladRattlebone_2|Dreadforged Warrior of Malice|Воин злобы
e_hatredcladRattlebone_3|Vengeance Legionnaire|Легионер мести
e_shadowborneWraith_1|Shadowborne Wraith of Hatred|Теневой призрак ненависти
e_shadowborneWraith_2|Umbral Specter|Сумрачное видение
e_shadowborneWraith_3|Harbringer of Wrath|Предвестник гнева
e_vengefulSentinel_1|Vengeful Sentinel|Мстительный страж
e_vengefulSentinel_2|Horned Guardian|Рогатый страж
e_vengefulSentinel_3|Hateforged Colossus|Колосс Ненависти
e_wrathshotBoneMarksman_1|Wrathshot Bone Marksman|Костяной стрелок гнева
e_wrathshotBoneMarksman_2|Cursed Spine Archer|Проклятый костяной лучник
e_wrathshotBoneMarksman_3|Necrostorm Arbalest|Арбалетчик некрошторма
e_attackDummy_1|Attack Dummy|Тренировочный манекен
e_attackDummyBoss_1|Attack Dummy|Тренировочный манекен
e_evilSteve_1|Stickman Steve|Стикмен Стив
e_evilSteve_2|Stickman Steve Senior|Старший Стикмен Стив
e_evilSteve_3|Ancient Stickman Steve|Древний Стикмен Стив
||
[Special Monsters & Boss Ads]||
e_commander_albert_1|Commander Albert|Командир Альберт
e_forgemaster_1|Forge Master|Мастер кузни
e_archWizardAntero_1|Arch Wizard Antero|Архимаг Антеро
e_forsakenHarvester_1|Forsaken Harvester|Отвергнутый жнец
e_colossalPumpkin_1|Colossal Pumpkin|Колоссальная тыква
e_undeadMiner_1|Undead Miner|Мертвый шахтер
e_nugget_1|Nugget|Самородок
e_amShaegar_1|Amshaegar|Ам-Шаэгар
e_damienChain_1|Soul Chain|Цепь душ
e_yoshiMiyamoto_1|Yoshi Miyamoto|Ёси Миямото
e_scorchwood_1|Scorchwood|Выжженная древесина
e_fragrat_1|Fragrat|Крыса-подрывник
e_evil_pumpkin_1|Malformed Pumpkin|Уродливая тыква
e_collector_of_bones_1|Collector of Bones|Собиратель костей
e_crusher_1|Crusher|Крушитель
e_trasher_1|Trasher|Мусорщик
e_kingTuna_1|King Tuna|Король Тунец
e_carnage_1|Carnage|Резня
e_questSquishy_1|Squishy the Delicious|Сквиши Лакомый
